,StudentID,Status,Class_Of,Gender,Birthdate,Course_Title,Class_Name,TeacherID,S1_Grade,S1_Avg,S1_GPA,S2_Grade,S2_Avg,S2_GPA,Year
5291,11370,Enrolled,2026,Female,11/01/2007,Physical Science,PHY SCI,96,B,85.0,3.0,,,,2022-2023
5292,11287,Enrolled,2025,Female,12/05/2006,Biology,BIO,96,B+,88.33,3.3,,,,2022-2023
5293,11419,Enrolled,2025,Male,02/06/2007,Biology,BIO,96,A,100.0,4.0,,,,2022-2023
5294,11277,Enrolled,2025,Female,12/22/2006,Biology,BIO,96,C,75.0,2.0,,,,2022-2023
5295,11221,Enrolled,2025,Female,10/07/2006,Biology,BIO,96,B-,80.83,2.7,,,,2022-2023
5296,11373,Enrolled,2026,Male,05/02/2008,Physical Science,PHY SCI,96,B,84.0,3.0,,,,2022-2023
5297,11368,Enrolled,2026,Female,07/25/2008,Physical Science,PHY SCI,96,A,96.0,4.0,,,,2022-2023
5298,11383,Enrolled,2026,Female,08/01/2007,Physical Science,PHY SCI,96,A,96.0,4.0,,,,2022-2023
5299,11386,Enrolled,2026,Female,08/01/2007,Physical Science,PHY SCI,96,A,94.0,4.0,,,,2022-2023
5300,11339,Enrolled,2026,Male,05/23/2007,Physical Science,PHY SCI,96,A,97.0,4.0,,,,2022-2023
5301,11223,Enrolled,2025,Female,03/06/2007,Biology,BIO,96,A,99.17,4.0,,,,2022-2023
5302,11300,Enrolled,2025,Female,09/13/2006,Biology,BIO,96,C,73.33,2.0,,,,2022-2023
5304,11228,Enrolled,2025,Male,04/29/2007,Biology,BIO,96,A,99.17,4.0,,,,2022-2023
5305,11376,Enrolled,2026,Female,12/14/2007,Physical Science,PHY SCI,96,A-,92.0,3.7,,,,2022-2023
5306,11342,Enrolled,2026,Male,05/10/2008,Physical Science,PHY SCI,96,A,98.0,4.0,,,,2022-2023
5307,11378,Enrolled,2026,Female,06/09/2008,Physical Science,PHY SCI,96,A,95.0,4.0,,,,2022-2023
5308,11259,Enrolled,2025,Male,01/24/2006,Biology,BIO,96,A-,91.67,3.7,,,,2022-2023
5309,11366,Enrolled,2026,Male,06/20/2007,Physical Science,PHY SCI,96,A-,90.0,3.7,,,,2022-2023
5310,11166,Enrolled,2024,Male,05/30/2005,Physical Science,PHY SCI,96,C,77.0,2.0,,,,2022-2023
5311,11170,Enrolled,2024,Female,07/29/2006,Physical Science,PHY SCI,96,B,86.0,3.0,,,,2022-2023
5312,11379,Enrolled,2026,Female,02/19/2008,Physical Science,PHY SCI,96,A,94.0,4.0,,,,2022-2023
5313,11345,Enrolled,2026,Male,07/05/2007,Physical Science,PHY SCI,96,A,96.0,4.0,,,,2022-2023
5314,11380,Enrolled,2026,Male,07/09/2008,Physical Science,PHY SCI,96,A,96.0,4.0,,,,2022-2023
5315,11396,Enrolled,2026,Female,02/19/2008,Physical Science,PHY SCI,96,B+,89.0,3.3,,,,2022-2023
5316,11409,Enrolled,2026,Female,04/28/2008,Physical Science,PHY SCI,96,A,96.0,4.0,,,,2022-2023
5317,11229,Enrolled,2025,Female,02/13/2007,Biology,BIO,96,A-,91.67,3.7,,,,2022-2023
5318,11387,Enrolled,2026,Male,04/22/2008,Physical Science,PHY SCI,96,A,96.0,4.0,,,,2022-2023
5319,11387,Enrolled,2026,Male,04/22/2008,Physical Science,PHY SCI,96,A,96.0,4.0,,,,2022-2023
5320,11369,Enrolled,2026,Female,10/18/2007,Physical Science,PHY SCI,96,A,99.0,4.0,,,,2022-2023
5321,11425,Enrolled,2026,Male,02/24/2008,Physical Science,PHY SCI,96,A-,92.0,3.7,,,,2022-2023
5322,11348,Enrolled,2026,Male,08/07/2007,Physical Science,PHY SCI,96,A,98.0,4.0,,,,2022-2023
5324,11351,Enrolled,2026,Male,04/19/2008,Physical Science,PHY SCI,96,C,74.0,2.0,,,,2022-2023
5325,11406,Enrolled,2026,Male,11/19/2007,Physical Science,PHY SCI,96,A,96.0,4.0,,,,2022-2023
5326,11232,Enrolled,2025,Female,05/17/2007,Biology,BIO,96,A,100.0,4.0,,,,2022-2023
5327,11302,Enrolled,2025,Female,02/16/2007,Biology,BIO,96,B+,89.17,3.3,,,,2022-2023
5328,11431,Enrolled,2026,Female,10/09/2007,Physical Science,PHY SCI,96,B,85.0,3.0,,,,2022-2023
5329,11274,Enrolled,2025,Female,07/14/2007,Biology,BIO,96,A-,90.0,3.7,,,,2022-2023
5330,11235,Enrolled,2025,Male,09/05/2007,Biology,BIO,96,A,96.67,4.0,,,,2022-2023
5332,11283,Enrolled,2025,Female,10/09/2006,Biology,BIO,96,B,83.33,3.0,,,,2022-2023
5333,11271,Enrolled,2025,Female,10/29/2006,Biology,BIO,96,A,97.5,4.0,,,,2022-2023
5334,11404,Enrolled,2025,Male,04/19/2006,Biology,BIO,96,B-,81.67,2.7,,,,2022-2023
5335,11388,Enrolled,2026,Male,10/15/2007,Physical Science,PHY SCI,96,A-,90.0,3.7,,,,2022-2023
5336,11354,Enrolled,2026,Female,07/14/2008,Physical Science,PHY SCI,96,A,97.0,4.0,,,,2022-2023
5337,11397,Enrolled,2026,Female,06/23/2008,Physical Science,PHY SCI,96,A,100.0,4.0,,,,2022-2023
5338,11239,Enrolled,2025,Female,10/26/2006,Biology,BIO,96,A-,91.67,3.7,,,,2022-2023
5339,11355,Enrolled,2026,Male,12/21/2007,Physical Science,PHY SCI,96,A-,92.0,3.7,,,,2022-2023
5340,11356,Enrolled,2026,Male,12/21/2007,Physical Science,PHY SCI,96,C-,72.0,1.7,,,,2022-2023
5341,11258,Enrolled,2025,Male,02/02/2006,Biology,BIO,96,A,95.0,4.0,,,,2022-2023
5342,11242,Enrolled,2025,Female,10/25/2006,Biology,BIO,96,C,75.83,2.0,,,,2022-2023
5343,11280,Enrolled,2025,Male,03/23/2006,Biology,BIO,96,A,100.0,4.0,,,,2022-2023
5344,11400,Enrolled,2026,Male,09/21/2007,Physical Science,PHY SCI,96,A,96.0,4.0,,,,2022-2023
5345,11244,Enrolled,2025,Female,05/12/2007,Biology,BIO,96,A-,91.67,3.7,,,,2022-2023
5347,11398,Enrolled,2026,Male,01/25/2008,Physical Science,PHY SCI,96,A,98.0,4.0,,,,2022-2023
5348,11295,Enrolled,2025,Female,02/24/2006,Biology,BIO,96,A,94.17,4.0,,,,2022-2023
5349,11247,Enrolled,2025,Female,02/14/2007,Biology,BIO,96,A,95.83,4.0,,,,2022-2023
5350,11422,Enrolled,2026,Female,10/17/2007,Physical Science,PHY SCI,96,A,97.0,4.0,,,,2022-2023
5352,11357,Enrolled,2026,Female,03/23/2008,Physical Science,PHY SCI,96,A-,92.0,3.7,,,,2022-2023
5353,11360,Enrolled,2026,Female,11/19/2007,Physical Science,PHY SCI,96,A,94.0,4.0,,,,2022-2023
5354,11367,Enrolled,2026,Female,10/29/2007,Physical Science,PHY SCI,96,A,98.0,4.0,,,,2022-2023
5355,11288,Enrolled,2025,Female,05/31/2007,Biology,BIO,96,B,85.83,3.0,,,,2022-2023
5356,11399,Enrolled,2026,Male,02/06/2008,Physical Science,PHY SCI,96,A,94.0,4.0,,,,2022-2023
5357,11226,Enrolled,2025,Male,01/25/2007,Biology,BIO,96,A,100.0,4.0,,,,2022-2023
5358,11250,Enrolled,2025,Female,12/09/2006,Biology,BIO,96,B+,88.33,3.3,,,,2022-2023
5359,11252,Enrolled,2025,Male,07/23/2007,Biology,BIO,96,A,100.0,4.0,,,,2022-2023
5360,11416,Enrolled,2026,Female,11/23/2007,Physical Science,PHY SCI,96,A-,92.0,3.7,,,,2022-2023
5361,11389,Enrolled,2026,Male,09/26/2008,Physical Science,PHY SCI,96,A,98.0,4.0,,,,2022-2023
5362,11363,Enrolled,2026,Female,01/03/2008,Physical Science,PHY SCI,96,A-,92.0,3.7,,,,2022-2023
5363,11134,Enrolled,2024,Male,05/10/2005,Bible III,BIB lll,90,C-,70.0,1.7,,,,2022-2023
5364,11218,Enrolled,2025,Female,03/15/2007,Bible II,BIB ll,90,A-,90.0,3.7,,,,2022-2023
5365,11215,Enrolled,2024,Female,05/25/2006,Bible III,BIB lll,90,A,97.5,4.0,,,,2022-2023
5368,11292,Enrolled,2025,Female,04/06/2007,Bible II,BIB ll,90,A,100.0,4.0,,,,2022-2023
5369,11292,Enrolled,2025,Female,04/06/2007,Spanish I,SPAN l,90,A,100.0,4.0,,,,2022-2023
5370,11113,Enrolled,2024,Female,01/20/2006,Bible III,BIB lll,90,B,85.0,3.0,,,,2022-2023
5371,11113,Enrolled,2024,Female,01/20/2006,Spanish II,SPAN ll,90,A,96.67,4.0,,,,2022-2023
5373,11287,Enrolled,2025,Female,12/05/2006,Bible II,BIB ll,90,B,85.0,3.0,,,,2022-2023
5374,11287,Enrolled,2025,Female,12/05/2006,Spanish I,SPAN l,90,A,94.0,4.0,,,,2022-2023
5375,11185,Enrolled,2024,Female,02/23/2006,Bible III,BIB lll,90,C,75.0,2.0,,,,2022-2023
5376,11419,Enrolled,2025,Male,02/06/2007,Bible II,BIB ll,90,A,100.0,4.0,,,,2022-2023
5377,11277,Enrolled,2025,Female,12/22/2006,Bible II,BIB ll,90,B-,80.0,2.7,,,,2022-2023
5378,11277,Enrolled,2025,Female,12/22/2006,Spanish I,SPAN l,90,A-,91.0,3.7,,,,2022-2023
5379,10940,Enrolled,2023,Male,07/16/2004,Spanish II,SPAN ll,90,B,86.67,3.0,,,,2022-2023
5380,11203,Enrolled,2024,Female,02/07/2007,Bible III,BIB lll,90,A,95.0,4.0,,,,2022-2023
5381,11203,Enrolled,2024,Female,02/07/2007,Spanish II,SPAN ll,90,A,96.67,4.0,,,,2022-2023
5382,11221,Enrolled,2025,Female,10/07/2006,Bible II,BIB ll,90,C-,72.0,1.7,,,,2022-2023
5383,11158,Enrolled,2024,Female,12/14/2005,Bible III,BIB lll,90,A-,90.0,3.7,,,,2022-2023
5384,11412,Enrolled,2025,Female,08/29/2006,Bible II,BIB ll,90,A,100.0,4.0,,,,2022-2023
5385,11412,Enrolled,2025,Female,08/29/2006,Spanish I,SPAN l,90,A,98.0,4.0,,,,2022-2023
5386,11160,Enrolled,2024,Male,07/26/2006,Bible III,BIB lll,90,A,100.0,4.0,,,,2022-2023
5387,11160,Enrolled,2024,Male,07/26/2006,Spanish II,SPAN ll,90,A,96.67,4.0,,,,2022-2023
5388,11223,Enrolled,2025,Female,03/06/2007,Bible II,BIB ll,90,A,100.0,4.0,,,,2022-2023
5389,11223,Enrolled,2025,Female,03/06/2007,Spanish I,SPAN l,90,A,100.0,4.0,,,,2022-2023
5390,11152,Enrolled,2024,Male,12/21/2005,Bible III,BIB lll,90,B-,80.0,2.7,,,,2022-2023
5391,11147,Enrolled,2024,Female,03/16/2006,Bible III,BIB lll,90,B,85.0,3.0,,,,2022-2023
5392,11147,Enrolled,2024,Female,03/16/2006,Spanish II,SPAN ll,90,A,96.67,4.0,,,,2022-2023
5393,11300,Enrolled,2025,Female,09/13/2006,Bible II,BIB ll,90,A,95.0,4.0,,,,2022-2023
5394,11300,Enrolled,2025,Female,09/13/2006,Spanish I,SPAN l,90,A,99.0,4.0,,,,2022-2023
5395,11228,Enrolled,2025,Male,04/29/2007,Bible II,BIB ll,90,A,100.0,4.0,,,,2022-2023
5396,11228,Enrolled,2025,Male,04/29/2007,Spanish I,SPAN l,90,A,100.0,4.0,,,,2022-2023
5397,11107,Enrolled,2024,Female,04/18/2006,Bible III,BIB lll,90,A,100.0,4.0,,,,2022-2023
5398,11107,Enrolled,2024,Female,04/18/2006,Spanish II,SPAN ll,90,A,98.33,4.0,,,,2022-2023
5399,11118,Enrolled,2024,Female,03/02/2006,Bible III,BIB lll,90,C,75.0,2.0,,,,2022-2023
5400,11118,Enrolled,2024,Female,03/02/2006,Spanish II,SPAN ll,90,B,83.33,3.0,,,,2022-2023
5401,11111,Enrolled,2024,Female,06/15/2005,Bible III,BIB lll,90,B-,80.0,2.7,,,,2022-2023
5402,11111,Enrolled,2024,Female,06/15/2005,Spanish II,SPAN ll,90,A,95.0,4.0,,,,2022-2023
5403,11259,Enrolled,2025,Male,01/24/2006,Bible II,BIB ll,90,A,95.0,4.0,,,,2022-2023
5404,11259,Enrolled,2025,Male,01/24/2006,Spanish I,SPAN l,90,A-,91.0,3.7,,,,2022-2023
5405,11114,Enrolled,2024,Male,01/21/2006,Bible III,BIB lll,90,A-,90.0,3.7,,,,2022-2023
5406,11114,Enrolled,2024,Male,01/21/2006,Spanish II,SPAN ll,90,A,96.67,4.0,,,,2022-2023
5407,11176,Enrolled,2024,Male,06/14/2006,Bible III,BIB lll,90,B-,80.0,2.7,,,,2022-2023
5408,11166,Enrolled,2024,Male,05/30/2005,Bible III,BIB lll,90,C,75.0,2.0,,,,2022-2023
5409,11170,Enrolled,2024,Female,07/29/2006,Bible III,BIB lll,90,B,85.0,3.0,,,,2022-2023
5410,11229,Enrolled,2025,Female,02/13/2007,Bible II,BIB ll,90,A,95.0,4.0,,,,2022-2023
5411,11229,Enrolled,2025,Female,02/13/2007,Spanish I,SPAN l,90,A,94.0,4.0,,,,2022-2023
5412,11232,Enrolled,2025,Female,05/17/2007,Bible II,BIB ll,90,A,100.0,4.0,,,,2022-2023
5413,11302,Enrolled,2025,Female,02/16/2007,Bible II,BIB ll,90,B,85.0,3.0,,,,2022-2023
5414,11274,Enrolled,2025,Female,07/14/2007,Bible II,BIB ll,90,A-,90.0,3.7,,,,2022-2023
5415,11274,Enrolled,2025,Female,07/14/2007,Spanish I,SPAN l,90,A,96.0,4.0,,,,2022-2023
5416,11235,Enrolled,2025,Male,09/05/2007,Bible II,BIB ll,90,A,98.0,4.0,,,,2022-2023
5417,11108,Enrolled,2024,Female,01/10/2006,Bible III,BIB lll,90,A,97.5,4.0,,,,2022-2023
5418,11108,Enrolled,2024,Female,01/10/2006,Spanish II,SPAN ll,90,A,100.0,4.0,,,,2022-2023
5419,11119,Enrolled,2024,Female,06/08/2006,Bible III,BIB lll,90,A,97.5,4.0,,,,2022-2023
5420,11283,Enrolled,2025,Female,10/09/2006,Bible II,BIB ll,90,B-,80.0,2.7,,,,2022-2023
5421,11283,Enrolled,2025,Female,10/09/2006,Spanish I,SPAN l,90,B+,89.0,3.3,,,,2022-2023
5422,11271,Enrolled,2025,Female,10/29/2006,Bible II,BIB ll,90,A,98.0,4.0,,,,2022-2023
5423,11271,Enrolled,2025,Female,10/29/2006,Spanish I,SPAN l,90,A,100.0,4.0,,,,2022-2023
5424,11404,Enrolled,2025,Male,04/19/2006,Bible II,BIB ll,90,B,85.0,3.0,,,,2022-2023
5425,11129,Enrolled,2024,Male,01/24/2006,Bible III,BIB lll,90,B,85.0,3.0,,,,2022-2023
5426,11129,Enrolled,2024,Male,01/24/2006,Spanish II,SPAN ll,90,A-,91.67,3.7,,,,2022-2023
5427,11144,Enrolled,2024,Female,07/31/2006,Bible III,BIB lll,90,B,85.0,3.0,,,,2022-2023
5428,11172,Enrolled,2024,Male,05/04/2006,Bible III,BIB lll,90,A,97.5,4.0,,,,2022-2023
5429,11172,Enrolled,2024,Male,05/04/2006,Spanish II,SPAN ll,90,A,98.33,4.0,,,,2022-2023
5430,11239,Enrolled,2025,Female,10/26/2006,Bible II,BIB ll,90,B,85.0,3.0,,,,2022-2023
5431,11239,Enrolled,2025,Female,10/26/2006,Spanish I,SPAN l,90,A,100.0,4.0,,,,2022-2023
5432,11258,Enrolled,2025,Male,02/02/2006,Bible II,BIB ll,90,A,98.0,4.0,,,,2022-2023
5433,11258,Enrolled,2025,Male,02/02/2006,Spanish I,SPAN l,90,A,98.0,4.0,,,,2022-2023
5434,11141,Enrolled,2024,Female,02/19/2006,Bible III,BIB lll,90,B-,80.0,2.7,,,,2022-2023
5435,11242,Enrolled,2025,Female,10/25/2006,Bible II,BIB ll,90,B,85.0,3.0,,,,2022-2023
5436,11242,Enrolled,2025,Female,10/25/2006,Spanish I,SPAN l,90,B,85.0,3.0,,,,2022-2023
5437,11280,Enrolled,2025,Male,03/23/2006,Bible II,BIB ll,90,A,98.0,4.0,,,,2022-2023
5438,11280,Enrolled,2025,Male,03/23/2006,Spanish I,SPAN l,90,A,99.0,4.0,,,,2022-2023
5439,11244,Enrolled,2025,Female,05/12/2007,Bible II,BIB ll,90,B,85.0,3.0,,,,2022-2023
5440,11173,Enrolled,2024,Female,01/02/2006,Bible III,BIB lll,90,A-,90.0,3.7,,,,2022-2023
5441,11173,Enrolled,2024,Female,01/02/2006,Spanish II,SPAN ll,90,A,98.33,4.0,,,,2022-2023
5442,11295,Enrolled,2025,Female,02/24/2006,Bible II,BIB ll,90,A,100.0,4.0,,,,2022-2023
5443,11247,Enrolled,2025,Female,02/14/2007,Bible II,BIB ll,90,A,98.0,4.0,,,,2022-2023
5444,11247,Enrolled,2025,Female,02/14/2007,Spanish I,SPAN l,90,A,99.0,4.0,,,,2022-2023
5445,11243,Enrolled,2025,Female,08/30/2007,Bible II,BIB ll,90,B-,80.0,2.7,,,,2022-2023
5446,11243,Enrolled,2025,Female,08/30/2007,Spanish I,SPAN l,90,A,95.0,4.0,,,,2022-2023
5447,11288,Enrolled,2025,Female,05/31/2007,Bible II,BIB ll,90,B-,80.0,2.7,,,,2022-2023
5448,11288,Enrolled,2025,Female,05/31/2007,Spanish I,SPAN l,90,B,85.0,3.0,,,,2022-2023
5449,11226,Enrolled,2025,Male,01/25/2007,Bible II,BIB ll,90,A,100.0,4.0,,,,2022-2023
5450,11250,Enrolled,2025,Female,12/09/2006,Bible II,BIB ll,90,B,85.0,3.0,,,,2022-2023
5451,11250,Enrolled,2025,Female,12/09/2006,Spanish I,SPAN l,90,A-,91.0,3.7,,,,2022-2023
5452,11252,Enrolled,2025,Male,07/23/2007,Bible II,BIB ll,90,A,100.0,4.0,,,,2022-2023
5453,11309,Enrolled,2024,Female,06/05/2006,Bible II,BIB ll,90,A,98.0,4.0,,,,2022-2023
5454,11333,Enrolled,2026,Female,09/19/2008,Health,HLTH,87,A,93.97,4.0,,,,2022-2023
5455,11333,Enrolled,2026,Female,09/19/2008,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5456,11392,Enrolled,2026,Male,05/30/2008,Health,HLTH,87,A,97.26,4.0,,,,2022-2023
5457,11392,Enrolled,2026,Male,05/30/2008,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5458,11218,Enrolled,2025,Female,03/15/2007,PE II,PE II,87,A,100.0,4.0,,,,2022-2023
5459,11336,Enrolled,2026,Male,09/17/2007,Health,HLTH,87,A,93.92,4.0,,,,2022-2023
5460,11336,Enrolled,2026,Male,09/17/2007,PE I,PE I,87,A,97.5,4.0,,,,2022-2023
5461,11393,Enrolled,2026,Female,03/18/2008,Health,HLTH,87,A,98.38,4.0,,,,2022-2023
5462,11393,Enrolled,2026,Female,03/18/2008,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5463,11292,Enrolled,2025,Female,04/06/2007,PE II,PE II,87,A,100.0,4.0,,,,2022-2023
5464,11370,Enrolled,2026,Female,11/01/2007,Health,HLTH,87,C-,71.04,1.7,,,,2022-2023
5465,11370,Enrolled,2026,Female,11/01/2007,PE I,PE I,87,A-,92.5,3.7,,,,2022-2023
5466,11287,Enrolled,2025,Female,12/05/2006,PE II,PE II,87,A,93.33,4.0,,,,2022-2023
5467,11419,Enrolled,2025,Male,02/06/2007,PE II,PE II,87,A,100.0,4.0,,,,2022-2023
5468,11277,Enrolled,2025,Female,12/22/2006,PE II,PE II,87,A,96.67,4.0,,,,2022-2023
5469,11221,Enrolled,2025,Female,10/07/2006,PE II,PE II,87,A,96.67,4.0,,,,2022-2023
5470,11158,Enrolled,2024,Female,12/14/2005,Weight Training,WT TRNG,87,A,96.55,4.0,,,,2022-2023
5471,11373,Enrolled,2026,Male,05/02/2008,Health,HLTH,87,A-,90.86,3.7,,,,2022-2023
5472,11373,Enrolled,2026,Male,05/02/2008,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5473,11412,Enrolled,2025,Female,08/29/2006,PE II,PE II,87,A,100.0,4.0,,,,2022-2023
5474,11368,Enrolled,2026,Female,07/25/2008,Health,HLTH,87,A,94.45,4.0,,,,2022-2023
5475,11368,Enrolled,2026,Female,07/25/2008,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5476,11383,Enrolled,2026,Female,08/01/2007,Health,HLTH,87,B,85.82,3.0,,,,2022-2023
5477,11383,Enrolled,2026,Female,08/01/2007,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5478,11386,Enrolled,2026,Female,08/01/2007,Health,HLTH,87,A,95.79,4.0,,,,2022-2023
5479,11386,Enrolled,2026,Female,08/01/2007,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5480,11339,Enrolled,2026,Male,05/23/2007,Health,HLTH,87,A,98.87,4.0,,,,2022-2023
5481,11339,Enrolled,2026,Male,05/23/2007,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5482,11223,Enrolled,2025,Female,03/06/2007,PE II,PE II,87,A,100.0,4.0,,,,2022-2023
5483,11300,Enrolled,2025,Female,09/13/2006,PE II,PE II,87,A-,91.0,3.7,,,,2022-2023
5484,11434,Enrolled,2026,Female,11/09/2007,Health,HLTH,87,A,96.0,4.0,,,,2022-2023
5486,11228,Enrolled,2025,Male,04/29/2007,PE II,PE II,87,A,96.67,4.0,,,,2022-2023
5487,11376,Enrolled,2026,Female,12/14/2007,Health,HLTH,87,A,94.48,4.0,,,,2022-2023
5488,11376,Enrolled,2026,Female,12/14/2007,PE I,PE I,87,A,95.0,4.0,,,,2022-2023
5490,11342,Enrolled,2026,Male,05/10/2008,Health,HLTH,87,A,96.92,4.0,,,,2022-2023
5491,11342,Enrolled,2026,Male,05/10/2008,PE I,PE I,87,A,97.5,4.0,,,,2022-2023
5492,11378,Enrolled,2026,Female,06/09/2008,Health,HLTH,87,A,93.45,4.0,,,,2022-2023
5493,11378,Enrolled,2026,Female,06/09/2008,PE I,PE I,87,A,97.5,4.0,,,,2022-2023
5494,11259,Enrolled,2025,Male,01/24/2006,PE II,PE II,87,A,96.67,4.0,,,,2022-2023
5495,11366,Enrolled,2026,Male,06/20/2007,Health,HLTH,87,A,93.2,4.0,,,,2022-2023
5496,11366,Enrolled,2026,Male,06/20/2007,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5497,10969,Enrolled,2023,Male,11/05/2004,Weight Training,WT TRNG,87,A,96.43,4.0,,,,2022-2023
5498,11379,Enrolled,2026,Female,02/19/2008,Health,HLTH,87,A,96.26,4.0,,,,2022-2023
5499,11379,Enrolled,2026,Female,02/19/2008,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5500,11345,Enrolled,2026,Male,07/05/2007,Health,HLTH,87,A,97.31,4.0,,,,2022-2023
5501,11345,Enrolled,2026,Male,07/05/2007,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5502,11380,Enrolled,2026,Male,07/09/2008,Health,HLTH,87,A,96.84,4.0,,,,2022-2023
5503,11380,Enrolled,2026,Male,07/09/2008,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5504,11396,Enrolled,2026,Female,02/19/2008,Health,HLTH,87,A-,92.43,3.7,,,,2022-2023
5505,11396,Enrolled,2026,Female,02/19/2008,PE I,PE I,87,A,97.5,4.0,,,,2022-2023
5506,11409,Enrolled,2026,Female,04/28/2008,Health,HLTH,87,A,97.47,4.0,,,,2022-2023
5507,11409,Enrolled,2026,Female,04/28/2008,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5508,11229,Enrolled,2025,Female,02/13/2007,PE II,PE II,87,A,93.33,4.0,,,,2022-2023
5509,11387,Enrolled,2026,Male,04/22/2008,Health,HLTH,87,A,98.2,4.0,,,,2022-2023
5510,11387,Enrolled,2026,Male,04/22/2008,Health,HLTH,87,A,98.2,4.0,,,,2022-2023
5511,11387,Enrolled,2026,Male,04/22/2008,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5512,11387,Enrolled,2026,Male,04/22/2008,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5513,10974,Enrolled,2023,Female,01/24/2005,Weight Training,WT TRNG,87,A,96.55,4.0,,,,2022-2023
5514,11369,Enrolled,2026,Female,10/18/2007,Health,HLTH,87,A,98.56,4.0,,,,2022-2023
5515,11369,Enrolled,2026,Female,10/18/2007,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5516,11425,Enrolled,2026,Male,02/24/2008,Health,HLTH,87,A,94.56,4.0,,,,2022-2023
5517,11425,Enrolled,2026,Male,02/24/2008,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5518,11348,Enrolled,2026,Male,08/07/2007,Health,HLTH,87,A,97.64,4.0,,,,2022-2023
5519,11348,Enrolled,2026,Male,08/07/2007,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5521,11351,Enrolled,2026,Male,04/19/2008,Health,HLTH,87,C,77.41,2.0,,,,2022-2023
5522,11351,Enrolled,2026,Male,04/19/2008,PE I,PE I,87,A,97.5,4.0,,,,2022-2023
5523,10981,Enrolled,2023,Male,05/27/2005,Weight Training,WT TRNG,87,A,96.43,4.0,,,,2022-2023
5524,11406,Enrolled,2026,Male,11/19/2007,Health,HLTH,87,A,93.4,4.0,,,,2022-2023
5525,11406,Enrolled,2026,Male,11/19/2007,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5526,11232,Enrolled,2025,Female,05/17/2007,PE II,PE II,87,A,100.0,4.0,,,,2022-2023
5527,11302,Enrolled,2025,Female,02/16/2007,PE II,PE II,87,A,96.67,4.0,,,,2022-2023
5528,11431,Enrolled,2026,Female,10/09/2007,Health,HLTH,87,C,74.48,2.0,,,,2022-2023
5529,11431,Enrolled,2026,Female,10/09/2007,PE I,PE I,87,A-,92.5,3.7,,,,2022-2023
5530,11274,Enrolled,2025,Female,07/14/2007,PE II,PE II,87,A-,91.0,3.7,,,,2022-2023
5531,11235,Enrolled,2025,Male,09/05/2007,PE II,PE II,87,A,96.67,4.0,,,,2022-2023
5533,11283,Enrolled,2025,Female,10/09/2006,PE II,PE II,87,A,96.67,4.0,,,,2022-2023
5535,11404,Enrolled,2025,Male,04/19/2006,PE II,PE II,87,A,95.0,4.0,,,,2022-2023
5536,11388,Enrolled,2026,Male,10/15/2007,Health,HLTH,87,B-,81.27,2.7,,,,2022-2023
5537,11388,Enrolled,2026,Male,10/15/2007,PE I,PE I,87,A,97.5,4.0,,,,2022-2023
5538,11354,Enrolled,2026,Female,07/14/2008,Health,HLTH,87,A,93.58,4.0,,,,2022-2023
5539,11354,Enrolled,2026,Female,07/14/2008,PE I,PE I,87,A,97.5,4.0,,,,2022-2023
5540,11397,Enrolled,2026,Female,06/23/2008,Health,HLTH,87,A,99.44,4.0,,,,2022-2023
5541,11397,Enrolled,2026,Female,06/23/2008,PE I,PE I,87,A,100.0,4.0,,,,2022-2023
5542,11239,Enrolled,2025,Female,10/26/2006,PE II,PE II,87,A,96.67,4.0,,,,2022-2023
5543,11355,Enrolled,2026,Male,12/21/2007,Health,HLTH,87,A,98.07,4.0,,,,2022-2023
5544,11355,Enrolled,2026,Male,12/21/2007,PE I,PE I,87,A,97.5,4.0,,,,2022-2023
5545,11356,Enrolled,2026,Male,12/21/2007,Health,HLTH,87,C,77.3,2.0,,,,2022-2023
5546,11356,Enrolled,2026,Male,12/21/2007,PE I,PE I,87,A,95.0,4.0,,,,2022-2023
5547,10993,Enrolled,2023,Male,03/19/2005,Weight Training,WT TRNG,87,A,96.55,4.0,,,,2022-2023
5548,11258,Enrolled,2025,Male,02/02/2006,PE II,PE II,87,A,100.0,4.0,,,,2022-2023
5549,11242,Enrolled,2025,Female,10/25/2006,PE II,PE II,87,A,100.0,4.0,,,,2022-2023
